time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
567499,-7.387664,12.029852,-5.0650744,0.60976,-7.957368,5.556438,180.3,-119.700005,-2.7,,,,x,,
567519,-5.167357,15.085764,-3.5553617,-1.189032,-10.686044,3.7195358,185.1,-102.9,2.1000001,,,,x,,
567539,-8.750234,11.120674,-4.556055,-0.60976,-7.5152917,-1.539644,170.70001,-119.700005,-7.5000005,,,,x,,
567559,-8.065958,12.117779,-7.0652647,1.051836,-8.6814575,5.0686297,187.5,-114.9,-4.5,,,,x,,
567579,-4.7725825,15.636654,-4.368238,-0.69360197,-16.211994,7.85066,173.1,-114.9,-6.9,,,,x,,
567599,-6.372017,13.114882,-2.7203543,-1.8445239,-10.86135,3.056422,189.90001,-122.100006,-9.3,,,,x,,
567619,-6.9294863,12.869644,-6.5921335,-1.051836,-5.25918,5.236314,180.3,-117.3,-2.1000001,,,,x,,
567679,-5.3162947,15.033127,-8.046219,-0.144818,-7.248522,5.510706,168.3,-134.1,-9.900001,,,,x,,
567699,-4.5285406,15.43807,-8.577969,0.426832,-7.6219997,5.846074,168.3,-138.90001,-12.3,,,,x,,
567719,-3.5487823,15.432089,-8.811244,0.625004,-8.544262,5.076252,165.90001,-138.90001,-20.1,,,,x,,
567739,-4.111037,15.545137,-9.262244,0.525918,-8.567128,5.282046,161.1,-129.3,-12.900001,,,,x,,
567759,-3.0026777,16.049372,-9.213795,-0.83842,-9.771403,5.617414,151.5,-131.70001,-19.5,,,,x,,
567782,-2.527154,14.482238,-8.196353,-0.503052,-8.6509695,2.7591639,149.1,-138.90001,-8.1,,,,x,,
567802,-2.3835998,13.546144,-9.003248,0.46494198,-7.522914,4.847592,156.3,-150.90001,-14.1,,,,x,,
567822,-1.3410366,13.644837,-7.417571,-0.868908,-9.359816,7.16468,144.3,-136.5,-21.900002,,,,x,,
567842,-1.1029756,13.32184,-6.2123127,-1.440558,-5.899428,6.379614,153.90001,-153.3,-31.500002,,,,x,,
567866,-1.3721399,12.443169,-7.6945114,-1.150922,-2.2484899,4.923812,144.3,-146.1,-18.900002,,,,x,,
567886,-1.000095,10.746237,-7.8805337,-0.487808,-2.6829438,4.64942,122.700005,-153.3,-27.300001,,,,x,,
567910,0.055627298,11.029159,-6.4007277,-0.769822,-4.908568,5.815586,134.70001,-150.90001,-26.7,,,,x,,
567930,0.04067372,9.8962755,-5.6512547,-1.41007,-2.2637339,3.361302,113.100006,-150.90001,-26.7,,,,x,,
567950,-0.62266684,6.9510193,-6.4701123,-0.19055,-0.007622,1.425314,117.9,-158.1,-24.300001,,,,x,,
567990,1.8057936,8.108426,-4.2198987,0.541162,0.525918,8.490908,113.100006,-155.70001,-24.300001,,,,x,,
568010,1.7806716,6.631013,-4.9843254,2.7515419,4.1921,3.7119138,101.100006,-158.1,-23.1,,,,x,,
568030,2.2783265,5.447886,-4.63501,5.18296,3.567096,1.3643379,103.50001,-162.90001,-23.7,,,,x,,
568051,2.6539605,5.1308703,-3.5218658,4.72564,3.597584,1.425314,103.50001,-158.1,-24.300001,,,,x,,
568072,1.8440747,5.184105,-3.5780911,2.195136,6.59303,0.983238,108.3,-158.1,-21.900002,,,,x,,
568092,1.58149,4.7319093,-3.066679,1.1432999,5.762232,-0.083841994,108.3,-153.3,-18.900002,,,,x,,
568112,1.4792075,4.0356708,-1.5509847,0.022866,4.375028,-0.487808,91.5,-153.3,-24.900002,,,,x,,
568172,1.347018,4.0099506,-0.30565107,-0.69360197,7.027484,-1.1204339,103.50001,-158.1,-15.900001,,,,x,,
568193,1.5372274,4.2414317,0.5138048,-1.204276,6.814068,-1.509156,86.700005,-165.3,-8.1,,,,x,,
568213,1.5826863,4.827612,0.598143,-1.166166,7.896392,-1.974098,103.50001,-167.70001,-15.3,,,,x,,
568233,1.5216757,4.810864,0.8415872,-1.471046,8.086942,-2.835384,98.700005,-162.90001,-11.700001,,,,x,,
568253,1.4002527,5.5238504,0.5568711,-0.899396,8.811031,-3.01069,96.3,-158.1,-14.700001,,,,x,,
568273,1.3356533,5.7541356,-0.21353704,-0.17530599,8.628104,-3.6890478,98.700005,-165.3,-21.300001,,,,x,,
568293,0.7542583,5.912045,-0.6615461,1.036592,7.248522,-2.484772,103.50001,-153.3,-19.5,,,,x,,
568333,0.44741094,9.512866,-1.673604,1.242386,4.504602,0.80793196,96.3,-148.5,-17.7,,,,x,,
568353,0.053832866,10.10742,-2.4320493,0.510674,4.237832,0.060976,103.50001,-160.5,-11.700001,,,,x,,
568377,-0.20935003,10.166636,-3.3735263,0.213416,2.888738,-0.70122397,110.700005,-155.70001,-14.700001,,,,x,,
568397,-0.033496007,9.560718,-3.5864654,-0.030488,0.41921,-1.013726,84.3,-150.90001,-12.900001,,,,x,,
568419,0.6585554,9.542175,-3.2628698,-0.03811,-2.2256238,0.030488,98.700005,-158.1,-10.5,,,,x,,
568439,1.3272792,10.197142,-3.020622,-0.541162,-1.958854,0.26677,105.9,-158.1,-12.3,,,,,,
568460,1.4146081,9.953697,-3.125297,-0.891774,-1.1432999,-0.45731997,103.50001,-155.70001,-12.3,,,,,,
568480,0.98753405,9.210804,-3.109147,-0.754578,-0.67073596,-0.95274997,110.700005,-170.1,-14.1,,,,,,
568500,0.7058087,9.133643,-3.0218184,-0.548784,-0.746956,-0.731712,91.5,-153.3,-15.3,,,,,,
568520,0.5796005,8.80287,-2.6079032,-0.846042,-1.1204339,-0.891774,98.700005,-158.1,-15.900001,,,,,,
568542,0.70700496,8.332729,-2.3195984,-1.1204339,-1.082324,-0.92226195,105.9,-158.1,-9.3,,,,,,
568563,0.3869985,7.785429,-2.4804988,-0.602138,-0.868908,-0.49543,105.9,-162.90001,-8.700001,,,,,,
568583,0.36367092,8.23284,-2.714971,-0.144818,-1.097568,0.442076,108.3,-158.1,-8.700001,,,,,,
568665,0.8350076,8.797487,-3.2281775,0.47256398,-0.55640596,0.396344,108.3,-153.3,-9.3,,,,,,
568705,0.94327146,9.408191,-3.6785793,0.80030996,-0.41158798,0.320124,93.9,-146.1,-19.5,,,,,,
568725,1.0276096,9.535595,-3.598428,0.548784,-0.586894,0.106708,105.9,-160.5,-14.700001,,,,,,
568767,0.9648046,8.563613,-3.0828288,-0.67073596,0.03811,-0.617382,86.700005,-155.70001,-15.900001,,,,,,
568808,0.9283179,8.580361,-3.3484044,-1.56251,0.594516,-0.769822,110.700005,-150.90001,-17.1,,,,,,
568828,1.1490326,8.760402,-3.740188,-1.288118,0.518296,-0.907018,96.3,-146.1,-18.300001,,,,,,
568870,1.698726,8.922499,-4.707385,-0.503052,1.059458,-0.67073596,93.9,-148.5,-14.1,,,,,,
568890,1.9373851,8.566604,-4.9932976,-0.099086,1.021348,-0.541162,105.9,-167.70001,-5.7000003,,,,,,
568910,2.7125783,9.211402,-4.914343,0.579272,1.166166,0.47256398,108.3,-172.5,-3.9,,,,x,,
568950,2.945256,8.213101,-4.7534423,0.358234,3.109776,-1.8978779,108.3,-158.1,-15.900001,,,,x,,
568974,3.1324747,7.5276294,-4.078139,1.250008,3.39179,-2.035074,96.3,-158.1,-15.3,,,,x,,
568994,3.3663487,7.3864675,-2.6844656,0.068598,3.955818,-2.6677,96.3,-158.1,-11.700001,,,,x,,
569014,3.2814124,6.2284627,-1.8476636,-0.64787,5.762232,-4.321674,110.700005,-155.70001,-8.1,,,,x,,
569034,3.2694495,5.1446276,-1.1645844,-1.242386,7.286632,-5.358266,113.100006,-155.70001,-9.3,,,,x,,
569054,2.6701102,3.6576443,-0.50184196,-1.471046,8.254626,-6.265284,115.50001,-153.3,-6.9,,,,x,,
569074,2.9751632,4.100868,-0.5299547,-0.663114,9.626586,-5.312534,115.50001,-150.90001,-16.5,,,,x,,
569094,3.0475385,4.246217,-0.3798208,-0.68597996,9.443658,-5.663146,125.100006,-150.90001,-14.1,,,,x,,
