time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
1453738,-1.2854092,8.900966,-3.4841828,0.144818,-1.516778,-0.56402797,127.50001,-160.5,-10.5,,,,,,
1453758,-0.95523435,8.75143,-3.309525,-0.274392,-1.6006199,-0.663114,117.9,-158.1,-21.900002,,,,,,
1453778,-0.3911855,8.74485,-3.1133342,-0.358234,-1.417692,-0.41158798,127.50001,-153.3,-14.1,,,,,,
1453798,-0.08792701,8.626418,-2.661138,-0.739334,-0.23628199,-0.510674,129.90001,-158.1,-23.1,,,,,,
1453818,-0.04187001,8.596511,-2.7460744,-0.53354,0.67835796,-0.541162,129.90001,-155.70001,-20.1,,,,,,
1453858,0.45279422,8.930275,-2.9309006,-0.045732,0.03811,-0.365856,144.3,-155.70001,-15.900001,,,,,,
1453881,0.41212052,8.893189,-2.6330254,0.320124,0.480186,-0.72409,129.90001,-158.1,-17.7,,,,,,
1453901,0.40494278,9.377686,-3.109147,0.274392,1.33385,-1.021348,139.5,-155.70001,-20.7,,,,,,
1453962,-0.95523435,8.866872,-3.0600994,-0.19055,0.0,0.655492,139.5,-158.1,-26.1,,,x,,,
1453987,-1.677791,9.036744,-3.1785316,0.0,-0.03811,0.907018,149.1,-160.5,-17.1,,,x,,,
1454007,-2.4673398,9.198242,-2.8788621,-1.036592,-0.55640596,1.440558,122.700005,-165.3,-16.5,,,x,,,
1454050,-5.4371195,10.194749,-3.8508444,0.30488,3.018312,1.501534,127.50001,-158.1,-15.900001,,,x,,,
1454070,-6.303231,10.971138,-4.910156,1.3795819,1.974098,0.983238,132.3,-155.70001,-23.1,,,x,,,
1454090,-6.5843577,10.096055,-5.600413,1.8750119,-0.663114,0.35061198,137.1,-165.3,-21.900002,,,x,,,
1454112,-6.316988,9.810741,-5.291771,1.158544,-5.282046,2.6981878,129.90001,-160.5,-20.1,,,x,,,
1454174,-2.8501513,8.360245,-3.8077781,0.35061198,-4.024416,0.091464,127.50001,-165.3,-21.300001,,,x,,,
1454194,-1.9648997,7.2327447,-3.1976724,0.708846,-4.5884438,-1.6311079,129.90001,-150.90001,-16.5,,,x,,,
1454216,-1.0024877,6.672883,-2.610894,1.425314,-4.169234,-1.989342,122.700005,-160.5,-14.1,,,x,,,
1454236,0.26916432,6.7751656,-2.3536925,1.75306,-2.888738,-1.1051899,122.700005,-167.70001,-23.7,,,x,,,
1454258,0.6430037,6.2852864,-2.313617,0.884152,-1.6463519,0.33536798,141.90001,-162.90001,-18.300001,,,x,,,
1454278,1.6054157,7.5419846,-2.7012136,0.434454,-1.722572,2.560992,132.3,-155.70001,-25.500002,,,x,,,
1454298,2.3471131,7.8422527,-2.6850638,-0.26677,-1.532022,1.966476,125.100006,-167.70001,-21.300001,,,x,,,
1454318,2.8800583,7.580266,-2.9649947,-0.23628199,-1.02897,1.425314,110.700005,-165.3,-23.1,,,x,,,
1454338,3.7413843,8.0390415,-3.2018592,-0.33536798,-1.6006199,2.027452,120.3,-160.5,-18.900002,,,x,,,
