time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
585094,1.5677327,8.618044,-2.5827813,-0.7622,0.213416,-1.41007,93.9,-165.3,-20.1,,,,,,
585114,1.8159621,9.2484865,-2.61867,-0.35061198,0.632626,-0.87653,81.9,-165.3,-24.900002,,,,,,
585134,1.3398403,9.240711,-2.5002377,-0.487808,1.006104,-1.3795819,91.5,-167.70001,-20.1,,,,,,
585154,1.0276096,9.591821,-2.7592335,-0.053354,1.006104,-1.699706,81.9,-172.5,-21.300001,,,,,,
585214,0.63702226,9.510473,-2.7580373,-0.20579399,1.166166,-0.487808,91.5,-165.3,-25.500002,,,,,,
585234,0.39357808,8.838758,-2.6294365,-0.320124,0.274392,-0.55640596,96.3,-155.70001,-22.5,,,,,,
585254,0.4970568,8.957191,-2.4864802,-0.26677,0.083841994,-0.373478,86.700005,-167.70001,-22.5,,,,,,
585274,0.9648046,9.303515,-2.4787045,-0.259148,0.274392,0.015244,91.5,-162.90001,-12.900001,,,,,,
585294,0.6543684,9.700085,-2.5744073,-0.7622,0.754578,0.41158798,93.9,-155.70001,-20.1,,,,,,
585318,0.2841179,9.426733,-2.5235653,-1.326228,0.213416,-0.15244,103.50001,-158.1,-21.300001,,,,,,
585338,-0.19918162,8.908143,-1.940974,-0.983238,-0.93750596,-0.121952,84.3,-162.90001,-23.7,,,,,,
585362,0.37264308,9.643261,-1.4816002,-0.26677,-1.8292799,0.861286,103.50001,-165.3,-17.7,,,,,x,
585382,0.4258778,10.044017,0.41451308,-0.830798,-4.5274677,0.40396598,93.9,-167.70001,-20.1,,,,,x,
585405,0.24164976,8.735878,2.1814275,-1.9054999,-3.475632,-1.173788,84.3,-162.90001,-27.900002,,,,,x,
585426,-0.28710863,6.9845157,2.008564,-1.02897,-3.2317278,-1.775926,89.100006,-170.1,-21.300001,,,,,x,
585446,-0.57122654,6.7237253,2.046247,1.318606,-4.771372,-1.044214,98.700005,-167.70001,-21.300001,,,,,x,
585466,-0.9396826,5.982626,1.5360311,2.6677,-6.760714,-0.91463995,103.50001,-174.90001,-12.900001,,,,,x,
585486,-0.4175038,5.6626196,1.159201,4.4969797,-10.968058,1.1280559,96.3,-165.3,-18.900002,,,,,x,
585506,-0.36367092,5.5806737,0.9677953,4.489358,-12.126602,1.478668,96.3,-174.90001,-21.300001,,,,,x,
585526,-0.26378104,4.7175536,0.8978126,3.871976,-13.98637,1.318606,101.100006,-172.5,-18.300001,,,,,x,
585570,0.12022674,2.6946342,0.024523862,1.463424,-15.251621,0.975616,91.5,-170.1,-21.900002,,,,,x,
585590,0.5484971,2.5959406,-0.10108616,0.92988396,-15.731808,0.861286,98.700005,-165.3,-27.300001,,,,,x,
585634,1.7358109,3.3501987,-3.2479162,1.8673899,-5.556438,-1.509156,89.100006,-162.90001,-28.500002,,,,,x,
585654,1.6969316,4.489063,-5.630918,4.359784,-4.4207597,-3.01069,96.3,-160.5,-17.1,,,,,x,
585674,1.8267286,4.6170654,-6.2691364,2.55337,-9.054935,-4.740884,120.3,-165.3,-23.1,,,,,x,
585694,0.8475686,3.9722674,-5.143431,0.045732,-9.161644,-6.654006,108.3,-165.3,-22.5,,,,,x,
585754,1.1382661,9.267627,-10.699581,2.2865999,6.8674216,-10.823239,122.700005,-148.5,-18.900002,,,,,x,
585774,0.2380609,6.2816973,-11.709247,4.1921,4.679908,-15.541258,137.1,-138.90001,-23.1,,,,,x,
585814,-0.3439322,7.123883,-10.3825655,-1.288118,-1.1051899,-10.762263,151.5,-138.90001,-24.900002,,,,,x,
585834,-0.06280501,11.499299,-10.128355,-1.1280559,4.443626,-8.025966,165.90001,-134.1,-18.900002,,,,,x,
585854,-0.75904346,12.212285,-10.683432,-0.442076,12.721118,-14.009235,165.90001,-119.700005,-13.500001,,,,,x,
585874,-2.1287909,9.560718,-12.263127,2.903982,17.477245,-18.856827,170.70001,-112.50001,-15.3,,,,,x,
585894,-4.4489875,8.208914,-13.666968,1.8597679,18.338531,-17.11139,189.90001,-112.50001,-17.1,,,,,x,
585914,-4.9891105,9.138429,-14.423619,0.586894,17.75926,-11.669282,201.90001,-110.100006,-10.5,,,,,x,
585934,-4.6260376,11.806745,-14.682017,-1.303362,13.445208,-8.696702,206.70001,-100.50001,-11.700001,,,,,x,
585954,-6.010739,12.312175,-13.376869,-3.92533,9.923843,-11.082388,204.3,-107.700005,-7.5000005,,,,,x,
585974,-7.7118573,10.685824,-12.470683,-3.376546,13.68149,-13.140327,218.70001,-98.100006,-12.3,,,,,x,
585994,-9.8562,9.664196,-13.432497,-1.471046,16.997059,-10.777508,209.1,-86.100006,-9.3,,,,,x,
586016,-9.123475,13.891273,-12.863065,-7.804928,7.0351057,-5.37351,230.70001,-86.100006,-4.5,,,,,x,
586036,-12.8337555,11.976617,-9.901061,-8.948228,5.0838737,-9.710428,228.3,-78.9,-8.700001,,,,,x,
586058,-11.241499,11.739154,-9.266431,-6.394858,3.01069,-4.359784,228.3,-78.9,-3.3000002,,,,,x,
586078,-11.491523,15.036716,-6.78653,-12.27142,-0.731712,-0.487808,230.70001,-88.5,-3.3000002,,,,,x,
586138,-10.865267,12.278081,-3.075053,-14.451312,-4.626554,-1.707328,230.70001,-98.100006,-10.5,,,,,x,
586288,-7.003656,7.776457,1.7184647,-5.929916,-6.082356,10.472628,204.3,-122.100006,-27.900002,,,,,x,
586350,-4.191786,6.663313,1.6634356,-2.7744079,-5.9375377,12.118979,182.70001,-143.70001,-25.500002,,,,,x,
586550,2.1174262,4.1804214,-2.1012762,4.740884,-0.708846,2.111294,110.700005,-148.5,-18.900002,,,,,x,
586587,2.5540705,4.35807,-2.4308531,3.2393498,-0.640248,3.437522,108.3,-165.3,-21.300001,,,,,x,
586607,3.1246989,5.296556,-3.150419,3.170752,-0.358234,4.984788,108.3,-162.90001,-20.7,,,,,x,
586690,4.195973,8.765187,-3.786245,1.768304,1.326228,2.36282,91.5,-172.5,-15.900001,,,,,,
586733,2.6707084,7.391851,-4.627234,2.568614,0.23628199,-1.783548,96.3,-165.3,-18.900002,,,,,,
586828,2.2478213,9.235328,-3.6420925,0.07622,0.007622,-1.730194,103.50001,-162.90001,-16.5,,,,,,
586871,1.0509372,8.744252,-3.3615634,0.503052,0.20579399,-0.655492,96.3,-160.5,-21.300001,,,,,,
586970,-0.0681883,8.555837,-2.9937055,-0.64787,0.785066,-1.509156,93.9,-170.1,-27.300001,,,,,,
587130,-0.055627298,9.420154,-2.8878343,0.28201398,0.82317597,-0.70122397,105.9,-155.70001,-21.900002,,,,,,
587150,0.08433816,8.893189,-2.7574391,0.15244,0.33536798,-1.021348,108.3,-160.5,-20.1,,,,,,
587193,0.023925718,9.27301,-3.2903845,0.19055,0.754578,-0.3811,96.3,-165.3,-18.300001,,,,,,
587213,0.16030231,9.4428835,-3.421378,0.045732,0.243904,-0.22865999,93.9,-174.90001,-21.300001,,,,,,
587233,0.28830492,9.292749,-3.116325,-0.434454,-0.091464,-0.28201398,101.100006,-165.3,-21.300001,,,,,,
