time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
129127,-0.061010584,9.555932,-2.196979,-1.6158639,1.013726,-0.121952,105.9,-172.5,-25.500002,,,,,,
129150,-0.37802637,8.981116,-2.6120903,-0.92226195,1.56251,0.20579399,105.9,-158.1,-25.500002,,,,,,
129212,-0.25122005,8.97035,-2.2855043,-0.541162,0.396344,0.785066,101.100006,-174.90001,-20.7,,,,,,
129232,-0.15192832,8.918312,-2.4278624,-0.35061198,0.510674,0.868908,89.100006,-165.3,-23.7,,,,,,
129252,-0.074169725,9.058875,-2.464349,-0.23628199,0.396344,0.891774,101.100006,-167.70001,-20.1,,,,,,
129272,-0.04187001,9.216785,-2.6366143,-0.07622,0.449698,0.41158798,93.9,-155.70001,-15.3,,,,,,
129292,0.16329303,9.198242,-2.6880546,0.16768399,0.297258,0.091464,105.9,-158.1,-20.7,,,,,,
129312,0.18422803,9.19286,-2.7329152,0.106708,0.30488,-0.160062,89.100006,-167.70001,-15.3,,,,,,
129335,0.1447506,8.853114,-2.8770678,0.121952,0.091464,-0.17530599,108.3,-162.90001,-21.900002,,,,,,
129355,0.22490175,9.360937,-2.8316088,0.045732,-0.33536798,0.129574,103.50001,-162.90001,-21.900002,,,,,,
129375,0.28232348,9.174915,-2.948845,-0.41158798,-0.33536798,-0.11432999,98.700005,-165.3,-20.7,,,,,,
129438,0.6382185,9.18927,-2.7406912,-0.594516,-0.053354,-0.091464,108.3,-172.5,-23.1,,,,,,
129458,0.61130214,9.064259,-2.656353,-0.594516,0.144818,-0.289636,98.700005,-165.3,-23.1,,,,,,
129478,0.59275967,9.325647,-2.7353077,-0.434454,0.449698,-0.388722,105.9,-162.90001,-24.300001,,,,,,
129502,0.52457136,9.04751,-2.7466726,-0.57164997,0.34298998,-0.739334,103.50001,-160.5,-20.7,,,,,,
129523,0.57182467,8.766981,-2.7293265,-0.434454,0.33536798,-0.67835796,105.9,-172.5,-23.7,,,,,,
129584,1.0144504,9.178504,-3.3747227,-0.23628199,0.23628199,-0.182928,96.3,-165.3,-25.500002,,,,,,
129680,2.2041569,8.003751,-4.4113045,-1.074702,0.80793196,-3.635694,103.50001,-148.5,-19.5,,,,,,
129704,2.356085,8.141922,-4.4274545,-2.2865999,0.41921,-3.025934,120.3,-170.1,-29.7,,,,,,
129746,2.5935478,7.995377,-4.732507,-2.6829438,1.8445239,-4.5884438,108.3,-160.5,-24.900002,,,,,,
129767,2.5145931,8.083902,-5.0435414,-2.050318,2.118916,-4.11588,113.100006,-165.3,-23.1,,,,,,
129788,2.4942563,9.511071,-5.159581,-3.3155699,1.79117,-3.2088618,117.9,-150.90001,-21.900002,x,,,,,
129808,2.2502139,9.023585,-4.677478,-4.5274677,2.378064,-6.112844,129.90001,-148.5,-20.7,x,,,,,
129828,1.7896438,6.7207346,-4.2749276,-4.237832,2.43904,-8.376577,132.3,-153.3,-23.7,x,,,,,
129848,1.3894861,5.4281473,-3.2215981,-5.289668,2.606724,-7.149436,132.3,-155.70001,-26.7,x,,,,,
129868,0.690257,5.091991,-2.368048,-5.884184,6.128088,-6.562542,137.1,-150.90001,-29.7,x,,,,,
129888,-0.82364285,3.4865754,-1.9595164,-5.121984,8.338468,-8.216516,129.90001,-148.5,-28.500002,x,,,,,
129908,-1.2740445,3.421378,-1.4277673,-3.2850819,8.559505,-5.762232,146.70001,-148.5,-31.500002,x,,,,,
129928,-2.2980652,4.246815,-0.7315289,-3.650938,9.9086,-5.83083,163.5,-138.90001,-24.900002,x,,,,,
129948,-5.1900864,4.9053707,-1.2925869,0.56402797,13.452829,-6.32626,170.70001,-136.5,-27.900002,x,,,,,
129972,-1.1490326,10.631393,-0.8278299,-2.13416,2.385686,-3.056422,177.90001,-153.3,-29.1,x,,,,,
129992,-2.0994818,9.603784,2.56065,-3.6890478,8.437553,-9.268352,182.70001,-136.5,-25.500002,x,,,,,
130012,-4.662524,8.1491,-1.2130339,-1.21952,19.222683,-10.259212,189.90001,-124.50001,-23.1,x,,,,,
130032,-4.957409,10.218077,-2.652166,-0.525918,13.170815,-7.385718,192.3,-124.50001,-28.500002,x,,,,,
130092,-4.9011836,13.1465845,-0.31163248,-1.516778,9.047314,-3.422278,206.70001,-119.700005,-24.300001,x,,,,,
130112,-5.1320667,13.309877,0.37084866,-1.98172,4.679908,-3.6890478,209.1,-122.100006,-18.900002,x,,,,,
130133,-6.777558,12.974319,0.7267437,-0.17530599,4.0015497,-3.35368,199.50002,-122.100006,-18.300001,x,,,,,
130153,-5.8564177,15.422519,-0.16807817,0.480186,1.303362,0.053354,221.1,-129.3,-24.900002,x,,,,,
130174,-3.7922266,16.904118,1.3272792,-1.250008,-2.2027578,-0.144818,218.70001,-122.100006,-18.300001,x,,,,,
130194,-7.397234,13.729176,1.3087368,0.53354,-0.70122397,-2.560992,201.90001,-112.50001,-21.900002,x,,,,,
130215,-8.189176,14.166418,-0.38879293,1.958854,-3.589962,1.204276,213.90001,-117.3,-14.700001,x,,,,,
130235,-5.9126434,14.785496,0.9953099,0.95274997,-8.780544,3.635694,206.70001,-124.50001,-26.1,x,,,,,
130275,-6.9306827,12.357634,0.5000475,1.783548,-6.791202,4.5122237,201.90001,-122.100006,-21.300001,x,,,,,
130296,-5.827109,10.50997,0.2213129,2.454284,-8.064075,4.237832,192.3,-134.1,-27.300001,x,,,,,
130337,-5.230162,8.239419,-1.1909027,4.237832,-7.1113257,7.225656,180.3,-124.50001,-25.500002,x,,,,,
130357,-4.9221187,7.1519957,-1.4193933,4.4512477,-7.08846,6.0747337,185.1,-146.1,-28.500002,x,,,,,
130381,-4.4609504,6.048422,-2.4858823,5.83083,-5.846074,6.333882,185.1,-131.70001,-20.1,x,,,,,
130401,-3.3651524,6.1554894,-3.212626,5.777476,-7.50767,8.53664,175.5,-138.90001,-23.7,x,,,,,
130422,-2.5086117,6.943842,-2.4745176,3.879598,-10.44214,9.588476,165.90001,-148.5,-19.5,x,,,,,
130463,-1.418197,6.270333,-2.96978,2.8048959,-4.5579557,6.13571,146.70001,-143.70001,-24.900002,x,,,,,
130483,-1.025217,5.333641,-3.6833644,3.589962,-4.68753,5.79272,156.3,-155.70001,-25.500002,x,,,,,
130503,-0.1016843,5.6285253,-3.7712915,3.643316,-6.8674216,7.599134,153.90001,-155.70001,-23.1,x,,,,,
130523,0.669322,7.4570484,-3.16298,3.589962,-8.856764,8.948228,127.50001,-155.70001,-24.300001,x,,,,,
130544,0.83799833,8.245999,-2.5217707,2.7362978,-6.0899777,6.8826656,137.1,-141.3,-21.900002,x,,,,,
130564,0.8092874,8.396731,-3.5081086,2.385686,-2.080806,4.672286,132.3,-182.1,-24.900002,x,,,,,
130585,1.2238005,8.640774,-4.3030405,2.118916,-2.7591639,2.7362978,125.100006,-155.70001,-18.300001,x,,,,,
130605,1.3990564,8.81603,-4.141542,1.798792,-3.567096,2.446662,129.90001,-170.1,-15.900001,x,,,,,
130625,1.4116174,9.113306,-3.7874413,0.830798,-3.056422,1.6158639,113.100006,-153.3,-23.1,x,,,,,
130645,0.635826,7.6209397,-4.0727553,0.297258,-1.006104,-1.173788,115.50001,-148.5,-24.300001,x,,,,,
130667,0.5736191,6.6058908,-4.584766,1.1051899,-0.82317597,-0.769822,120.3,-167.70001,-18.900002,x,,,,,
130687,1.1932952,7.83029,-4.3239756,0.083841994,-3.414656,1.158544,98.700005,-170.1,-16.5,x,,,,,
130707,1.1077608,7.9020667,-3.5774932,-0.640248,-2.2789779,0.091464,120.3,-167.70001,-15.3,x,,,,,
130727,1.2794278,7.408599,-4.296461,0.221038,0.015244,-0.388722,115.50001,-172.5,-19.5,x,,,,,
130747,1.4295617,7.6927166,-4.6451783,1.006104,-0.49543,0.525918,115.50001,-158.1,-12.900001,x,,,,,
130767,1.4869834,8.263345,-4.5542607,1.5244,-1.189032,1.425314,110.700005,-165.3,-17.7,x,,,,,
130787,1.4140099,8.781935,-4.334144,1.242386,-0.93750596,1.8978779,117.9,-162.90001,-17.1,x,,,,,
130810,1.4630578,8.923097,-4.3646493,1.021348,0.33536798,1.41007,108.3,-150.90001,-18.900002,x,,,,,
130830,1.2901944,8.874647,-4.4184823,0.983238,0.655492,0.708846,108.3,-162.90001,-11.700001,x,,,,,
130891,1.1143403,8.790309,-4.039858,0.03811,0.015244,-0.548784,117.9,-155.70001,-15.900001,x,,,,,
130912,1.0772555,8.933864,-4.1893935,-0.274392,0.487808,-0.785066,110.700005,-158.1,-21.300001,,,,,,
130932,0.9025977,8.568996,-4.3807993,-0.777444,0.93750596,-1.3872039,105.9,-167.70001,-20.1,,,,,,
130952,1.1155367,8.954799,-4.631421,-0.983238,0.907018,-0.960372,108.3,-160.5,-10.5,,,,,,
130972,1.2232023,8.738271,-4.5201664,-2.2865999,0.998482,-1.516778,113.100006,-165.3,-24.900002,,,,,,
130992,1.0676852,8.301626,-4.7055907,-2.454284,2.416174,-1.814036,122.700005,-155.70001,-18.300001,,,,,,
131015,1.2704557,8.201736,-5.409605,-2.347576,3.50612,-1.509156,110.700005,-167.70001,-27.300001,,,,,,
131035,1.6939409,8.455947,-5.7798557,-2.149404,2.919226,-0.769822,113.100006,-150.90001,-19.5,,,,,,
131055,1.5886678,7.9235997,-5.3396225,-2.843006,2.2103798,-1.25763,127.50001,-170.1,-17.1,,,,,,
131077,1.2943814,7.2100153,-5.397044,-1.8292799,3.1936178,-1.585376,117.9,-158.1,-23.1,,,,,,
131097,1.619173,7.724418,-5.234947,-0.586894,1.6158639,-0.67073596,120.3,-155.70001,-16.5,,,,,,
131117,2.0384712,8.759804,-4.100868,-1.250008,-0.56402797,-0.655492,125.100006,-165.3,-21.300001,x,,,,,
131140,1.9523387,8.496621,-3.0218184,-1.234764,0.91463995,-2.652456,127.50001,-155.70001,-26.1,x,,,,,
131181,1.1807343,7.221978,-3.100773,-3.376546,5.167716,-5.18296,134.70001,-153.3,-21.900002,x,,,,,
131201,0.5413194,6.4946365,-3.109147,-3.8262439,6.425346,-7.0808377,117.9,-153.3,-20.1,x,,,,,
131221,-0.038879294,5.7128634,-3.075053,-3.2622159,6.775958,-8.300358,134.70001,-158.1,-23.1,x,,,,,
131242,0.15133017,5.93298,-2.5283504,-3.407034,7.957368,-8.216516,163.5,-155.70001,-26.1,x,,,,,
131262,-1.112546,5.42097,-2.4278624,-4.093014,10.807996,-10.076283,168.3,-146.1,-23.7,x,,,,,
131282,-2.5750055,4.605701,-2.8040943,-3.094532,12.850692,-11.387268,175.5,-141.3,-27.900002,x,,,,,
131305,-2.7508595,5.1099353,-3.1976724,-1.8673899,12.058003,-9.649452,182.70001,-136.5,-18.300001,x,,,,,
131325,-3.5625396,6.983917,-2.1700628,-3.338436,8.1555395,-7.942124,185.1,-146.1,-24.300001,x,,,,,
131345,-4.4908576,8.509182,-0.9654028,-3.071666,10.190614,-8.26987,189.90001,-136.5,-19.5,x,,,,,
131365,-3.8843405,9.12168,-1.4104211,-3.2241058,13.384232,-9.7028055,187.5,-129.3,-23.1,x,,,,,
131385,-5.8564177,8.50021,-1.5348349,-3.2317278,14.573264,-9.931466,192.3,-131.70001,-21.300001,x,,,,,
131405,-5.569907,11.623713,-2.4296567,-3.39179,13.277524,-4.359784,197.1,-122.100006,-14.1,x,,,,,
131426,-3.9453511,15.152158,-0.86132586,-6.333882,7.6524878,-3.2850819,185.1,-112.50001,-19.5,x,,,,,
131446,-5.4616437,11.984991,0.80689484,-5.175338,8.445176,-8.361334,209.1,-112.50001,-17.7,x,,,,,
131466,-6.8535223,11.944317,-0.41690564,-2.660078,8.772922,-5.274424,211.50002,-126.9,-16.5,x,,,,,
131486,-6.4671216,14.260924,-0.61369467,-2.01983,5.434486,-2.431418,206.70001,-114.9,-17.7,x,,,,,
131506,-6.970758,15.43807,-0.35410064,-1.692084,2.507638,-2.164648,194.70001,-114.9,-15.900001,x,,,,,
131527,-7.51447,14.149671,-0.7393047,-1.1356779,0.0,-2.385686,216.3,-112.50001,-16.5,x,,,,,
131549,-8.012125,13.885889,-0.782371,-0.503052,-3.018312,-0.442076,211.50002,-117.3,-12.3,x,,,,,
131611,-6.9175234,11.368903,0.5580674,0.373478,-8.567128,6.547298,189.90001,-122.100006,-17.7,x,,,,,
131662,-3.5284455,10.992073,0.06340315,1.3872039,-11.905563,11.135742,192.3,-131.70001,-17.1,x,,,,,
131683,-3.3406284,9.876536,-0.21772404,1.303362,-10.083906,9.588476,158.70001,-129.3,-25.500002,x,,,,,
131724,-2.539715,7.2614555,-1.8949169,2.606724,-10.312566,8.186028,173.1,-129.3,-23.7,x,,,,,
131744,-2.007966,6.856513,-1.4792075,2.644834,-11.50922,8.132674,163.5,-141.3,-27.900002,x,,,,,
131764,-1.3189052,6.9731507,-1.8626173,3.407034,-10.541225,7.751574,146.70001,-148.5,-31.500002,x,,,,,
131784,-0.9002052,6.6507516,-1.8644116,4.0167937,-10.564092,6.699738,146.70001,-146.1,-23.7,x,,,,,
131806,-0.50602895,6.1955647,-1.9026928,3.6890478,-9.763782,5.8918056,151.5,-155.70001,-20.1,x,,,,,
131826,-0.2757439,5.9150357,-2.2657657,3.84911,-8.1250515,5.045764,132.3,-162.90001,-20.7,x,,,,,
131846,-0.2865105,5.56273,-2.665923,4.9161897,-7.187546,4.64942,144.3,-155.70001,-21.900002,x,,,,,
131866,0.24822934,6.204537,-2.7430837,4.733262,-7.721086,5.464974,127.50001,-158.1,-26.7,x,,,,,
131888,0.4886828,7.3445973,-2.782561,3.2545938,-4.939056,4.5731997,132.3,-155.70001,-26.1,x,,,,,
131908,0.45757937,7.129864,-3.4411166,3.6814258,-2.987824,2.7058098,117.9,-162.90001,-21.300001,x,,,,,
131931,0.6154891,6.894794,-3.9884174,4.009172,-3.1936178,1.814036,125.100006,-167.70001,-23.1,x,,,,,
131952,0.77220255,7.5252366,-4.0930924,3.2088618,-4.5274677,2.660078,113.100006,-160.5,-23.1,x,,,,,
131972,0.88465345,8.122782,-3.836489,1.8673899,-4.657042,2.2561119,125.100006,-165.3,-26.1,x,,,,,
131992,0.9085792,7.5916305,-3.965688,1.79117,-3.2241058,0.47256398,117.9,-148.5,-15.3,x,,,,,
132012,0.85953146,7.8996744,-4.84436,2.538126,-2.339954,0.663114,110.700005,-160.5,-29.7,x,,,,,
132033,0.91994387,8.885414,-5.188292,1.5244,-3.155508,0.983238,115.50001,-150.90001,-16.5,x,,,,,
